Date,CodeProduit,Pays,sales_number
2023-12-04,2x,autriche,0.0
2023-12-04,1x,south korea,0.0
2023-12-04,2 trans,kuwait,0.0
2023-12-04,1x,oman,0.0
2023-12-04,3x,russie,0.0
2023-12-04,1x,cyprus,0.0
2023-12-04,2x,oman,0.0
2023-12-04,oliv,espagne,0.0
2023-12-04,1x,thailande,0.0
2023-12-04,lot,république tchèque,0.0
2023-12-04,dsmlt,mexique,0.0
2023-12-04,smlt,mexique,0.0
2023-12-04,3x,mexique,0.0
2023-12-04,new red,USA,0.0
2023-12-04,1 trans,royaume-uni,0.0
2023-12-04,1x,suisse,0.0
2023-12-04,1 trans,italie,0.0
2023-12-04,oliv,italie,0.0
2023-12-04,2 trans,grèce,0.0
2023-12-04,new red,hongrie,0.0
2023-12-04,1 trans,suède,0.0
2023-12-04,1 trans,united kingdom,0.0
2023-12-04,oliv,norvège,0.0
2023-12-04,smlt,pays-bas,0.0
2023-12-04,dsmlt,croatie,0.0
2023-12-04,1x,autriche,0.0
2023-12-04,1x,danemark,0.0
2023-12-04,quail,canada,0.0
2023-12-04,bssd,USA,0.0
2023-12-04,2 trans,qatar,0.0
2023-12-04,lot,mexique,0.0
2023-12-04,3x,kuwait,0.0
2023-12-04,new red,danemark,0.0
2023-12-04,new red,canada,1.0
2023-12-04,quail,allemagne,0.0
2023-12-04,1 trans,espagne,0.0
2023-12-04,slid,france,0.0
2023-12-04,new red,france,0.0
2023-12-04,1 trans,australie,0.0
2023-12-04,1 trans,grèce,0.0
2023-12-04,slid,mexique,0.0
2023-12-04,1 trans,irlande,0.0
2023-12-04,quail,japon,0.0
2023-12-04,1 trans,belgique,0.0
2023-12-04,1 trans,canada,0.0
2023-12-04,dsmlt,norvège,0.0
2023-12-04,1 trans,qatar,0.0
2023-12-04,1 trans,suisse,0.0
2023-12-04,dsmlt,croatia,0.0
2023-12-04,2x,kuwait,0.0
2023-12-04,slid,canada,0.0
2023-12-04,new red,mexique,0.0
2023-12-04,1x,finlande,0.0
2023-12-04,bssd,espagne,0.0
2023-12-04,2 trans,arabie saoudite,0.0
2023-12-04,quail,afrique de sud,0.0
2023-12-04,1 trans,allemagne,0.0
2023-12-04,dsmlt,liban,0.0
2023-12-04,2 trans,mexique,0.0
2023-12-04,bssd,japon,0.0
2023-12-04,2 trans,japon,0.0
2023-12-04,2x,arabie saoudite,0.0
2023-12-04,smlt,portugal,0.0
2023-12-04,3x,qatar,0.0
2023-12-04,new red,qatar,0.0
2023-12-04,slid,qatar,0.0
2023-12-04,bssd,canada,0.0
2023-12-04,1 trans invoiced,USA,0.0
2023-12-04,1 trans invoiced,italie,0.0
2023-12-04,1 trans invoiced,united kingdom,0.0
2023-12-04,1 trans invoiced,allemagne,0.0
2023-12-04,2 trans,suisse,0.0
2023-12-04,lot,oman,0.0
2023-12-04,1 trans invoiced,france,0.0
2023-12-04,bssd,france,0.0
2023-12-04,rge,suède,0.0
2023-12-04,1x,croatia,0.0
2023-12-04,smlt,kuwait,0.0
2023-12-04,smlt,danemark,0.0
2023-12-04,bssd,australie,0.0
2023-12-04,new red,united kingdom,0.0
2023-12-05,lot,royaume-uni,0.0
2023-12-05,smlt,royaume-uni,0.0
2023-12-05,dsmlt,USA,0.0
2023-12-05,2x,royaume-uni,0.0
2023-12-05,2x,italie,0.0
2023-12-05,2 trans,france,0.0
2023-12-05,lot,france,0.0
2023-12-05,1x,france,0.0
2023-12-05,dsmlt,france,0.0
2023-12-05,3x,irlande,0.0
2023-12-05,smlt,italie,0.0
2023-12-05,2 trans,USA,0.0
2023-12-05,lot,pays-bas,0.0
2023-12-05,smlt,grèce,0.0
2023-12-05,dsmlt,royaume-uni,0.0
2023-12-05,smlt,canada,0.0
2023-12-05,3x,australie,0.0
2023-12-05,dsmlt,allemagne,0.0
2023-12-05,smlt,france,0.0
2023-12-05,3x,USA,0.0
2023-12-05,3x,allemagne,0.0
2023-12-05,3x,france,0.0
2023-12-05,lot,USA,0.0
2023-12-05,smlt,USA,0.0
2023-12-05,3x,royaume-uni,0.0
2023-12-05,smlt,espagne,0.0
2023-12-05,2x,belgique,0.0
2023-12-05,dsmlt,chypre,0.0
2023-12-05,smlt,chypre,0.0
2023-12-05,dsmlt,danemark,0.0
2023-12-05,moulin,france,0.0
2023-12-05,rge,belgique,0.0
2023-12-05,1x,USA,0.0
2023-12-05,dsmlt,hong kong,0.0
2023-12-05,smlt,hong kong,0.0
2023-12-05,rge,royaume-uni,0.0
2023-12-05,1x,italie,0.0
2023-12-05,1x,belgique,0.0
2023-12-05,lot,grèce,0.0
2023-12-05,2x,france,0.0
2023-12-05,rge,france,0.0
2023-12-05,bag,france,0.0
2023-12-05,dsmlt,italie,0.0
2023-12-05,2x,malte,0.0
2023-12-05,3x,espagne,0.0
2023-12-05,2 trans,belgique,0.0
2023-12-05,2 trans,royaume-uni,0.0
2023-12-05,lot,united kingdom,0.0
2023-12-05,lot,italie,0.0
2023-12-05,3x,italie,0.0
2023-12-05,dsmlt,espagne,0.0
2023-12-05,oliv,france,0.0
2023-12-05,smlt,belgique,0.0
2023-12-05,rge,chili,0.0
2023-12-05,rge,autriche,0.0
2023-12-05,rge,norvège,0.0
2023-12-05,rge,USA,0.0
2023-12-05,smlt,malte,0.0
2023-12-05,3x,belgique,0.0
2023-12-05,1x,royaume-uni,0.0
2023-12-05,2x,USA,0.0
2023-12-05,1x,irlande,0.0
2023-12-05,dsmlt,emirats arabes unis,0.0
2023-12-05,1x,malte,0.0
2023-12-05,1x,allemagne,0.0
2023-12-05,bag,canada,0.0
2023-12-05,3x,croatie,0.0
2023-12-05,lot,australie,0.0
2023-12-05,2 trans,italie,0.0
2023-12-05,3x,suède,0.0
2023-12-05,2 trans,irlande,0.0
2023-12-05,2 trans,allemagne,0.0
2023-12-05,smlt,république tchèque,0.0
2023-12-05,1x,espagne,0.0
2023-12-05,smlt,hongrie,0.0
2023-12-05,2x,chypre,0.0
2023-12-05,2x,qatar,0.0
2023-12-05,lot,allemagne,0.0
2023-12-05,dsmlt,grèce,0.0
2023-12-05,dsmlt,irlande,0.0
2023-12-05,lot,irlande,0.0
2023-12-05,rge,allemagne,0.0
2023-12-05,smlt,koweït,0.0
2023-12-05,1x,australie,0.0
2023-12-05,dsmlt,belgique,0.0
2023-12-05,smlt,allemagne,0.0
2023-12-05,3x,luxembourg,0.0
2023-12-05,smlt,nouvelle-zélande,0.0
2023-12-05,quail,USA,0.0
2023-12-05,rge,canada,0.0
2023-12-05,3x,canada,0.0
2023-12-05,3x,autriche,0.0
2023-12-05,3x,nouvelle-zélande,0.0
2023-12-05,2x,canada,0.0
2023-12-05,bag,USA,0.0
2023-12-05,lot,chypre,0.0
2023-12-05,3x,finland,0.0
2023-12-05,bag,allemagne,0.0
2023-12-05,3x,nouvelle-calédonie,0.0
2023-12-05,lot,nouvelle-zélande,0.0
2023-12-05,rge,malaisie,0.0
2023-12-05,smlt,norvège,0.0
2023-12-05,2 trans,slovénie,0.0
2023-12-05,bag,italie,0.0
2023-12-05,2x,afrique de sud,0.0
2023-12-05,2 trans,afrique de sud,0.0
2023-12-05,2x,cyprus,0.0
2023-12-05,dsmlt,australie,0.0
2023-12-05,2 trans,koweït,0.0
2023-12-05,lot,koweït,0.0
2023-12-05,3x,koweït,0.0
2023-12-05,dsmlt,arabie saoudite,0.0
2023-12-05,3x,danemark,0.0
2023-12-05,2x,turquie,0.0
2023-12-05,dsmlt,pays-bas,0.0
2023-12-05,3x,arabie saoudite,0.0
2023-12-05,3x,suisse,0.0
2023-12-05,3x,chypre,0.0
2023-12-05,smlt,liban,0.0
2023-12-05,lot,canada,0.0
2023-12-05,quail,royaume-uni,0.0
2023-12-05,lot,malaisie,0.0
2023-12-05,rge,slovénie,0.0
2023-12-05,rge,australie,0.0
2023-12-05,1x,canada,0.0
2023-12-05,smlt,australie,0.0
2023-12-05,rge,pologne,0.0
2023-12-05,3x,cyprus,0.0
2023-12-05,2x,lituanie,0.0
2023-12-05,2x,irlande,0.0
2023-12-05,rge,emirats arabes unis,0.0
2023-12-05,rge,cyprus,0.0
2023-12-05,rge,grèce,0.0
2023-12-05,dsmlt,canada,0.0
2023-12-05,smlt,bulgarie,0.0
2023-12-05,1x,chypre,0.0
2023-12-05,3x,emirats arabes unis,0.0
2023-12-05,rge,corée du sud,0.0
2023-12-05,smlt,suède,0.0
2023-12-05,2x,espagne,0.0
2023-12-05,2x,suède,0.0
2023-12-05,2x,bulgarie,0.0
2023-12-05,3x,norvège,0.0
2023-12-05,smlt,chili,0.0
2023-12-05,rge,singapour,0.0
2023-12-05,smlt,roumanie,0.0
2023-12-05,1x,portugal,0.0
2023-12-05,moulin,royaume-uni,0.0
2023-12-05,smlt,suisse,0.0
2023-12-05,2 trans,emirats arabes unis,0.0
2023-12-05,dsmlt,nouvelle-zélande,0.0
2023-12-05,2 trans,nouvelle-zélande,0.0
2023-12-05,bag,pologne,0.0
2023-12-05,dsmlt,malte,0.0
2023-12-05,dsmlt,estonie,0.0
2023-12-05,lot,estonie,0.0
2023-12-05,3x,estonie,0.0
2023-12-05,rge,oman,0.0
2023-12-05,3x,finlande,0.0
2023-12-05,2x,allemagne,0.0
2023-12-05,2x,nouvelle-zélande,0.0
2023-12-05,3x,malte,0.0
2023-12-05,2x,finlande,0.0
2023-12-05,oliv,malte,0.0
2023-12-05,3x,united kingdom,0.0
2023-12-05,dsmlt,united kingdom,0.0
2023-12-05,bag,latvia,0.0
2023-12-05,smlt,united kingdom,0.0
2023-12-05,2 trans,espagne,0.0
2023-12-05,oliv,USA,0.0
2023-12-05,2 trans,united kingdom,0.0
2023-12-05,1x,united kingdom,0.0
2023-12-05,rge,italie,0.0
2023-12-05,rge,united kingdom,0.0
2023-12-05,3x,hongrie,0.0
2023-12-05,lot,brunei,0.0
2023-12-05,2 trans,luxembourg,0.0
2023-12-05,smlt,russie,0.0
2023-12-05,smlt,arabie saoudite,0.0
2023-12-05,quail,norvège,0.0
2023-12-05,rge,espagne,0.0
2023-12-05,quail,united kingdom,0.0
2023-12-05,1x,suède,0.0
2023-12-05,bag,roumanie,0.0
2023-12-05,smlt,croatia,0.0
2023-12-05,3x,république tchèque,0.0
2023-12-05,rge,arabie saoudite,0.0
2023-12-05,lot,portugal,0.0
2023-12-05,2x,united kingdom,0.0
2023-12-05,smlt,cyprus,0.0
2023-12-05,oliv,united kingdom,0.0
2023-12-05,dsmlt,suède,0.0
2023-12-05,1x,finland,0.0
2023-12-05,1x,arabie saoudite,0.0
2023-12-05,bag,united kingdom,0.0
2023-12-05,2 trans,malte,0.0
2023-12-05,2x,suisse,0.0
2023-12-05,smlt,irlande,0.0
2023-12-05,rge,finlande,0.0
2023-12-05,lot,belgique,0.0
2023-12-05,smlt,finlande,0.0
2023-12-05,2 trans,canada,0.0
2023-12-05,slid,USA,0.0
2023-12-05,aviary,USA,0.0
2023-12-05,2 trans,australie,0.0
2023-12-05,slid,royaume-uni,0.0
2023-12-05,oliv,royaume-uni,0.0
2023-12-05,rge,argentine,0.0
2023-12-05,rge,suisse,0.0
2023-12-05,2 trans,suède,0.0
2023-12-05,aviary,canada,0.0
2023-12-05,aviary,norvège,0.0
2023-12-05,smlt,oman,0.0
2023-12-05,1 trans,france,0.0
2023-12-05,quail,australie,0.0
2023-12-05,2 trans,norvège,0.0
2023-12-05,rge,irlande,0.0
2023-12-05,2x,singapour,0.0
2023-12-05,aviary,danemark,0.0
2023-12-05,2x,croatia,0.0
2023-12-05,2x,norvège,0.0
2023-12-05,aviary,france,0.0
2023-12-05,3x,slovaquie,0.0
2023-12-05,2x,pays-bas,0.0
2023-12-05,bag,royaume-uni,0.0
2023-12-05,2x,australie,0.0
2023-12-05,1x,pays-bas,0.0
2023-12-05,1 trans,USA,0.0
2023-12-05,rge,danemark,0.0
2023-12-05,slid,espagne,0.0
2023-12-05,1x,japon,0.0
2023-12-05,2x,danemark,0.0
2023-12-05,moulin,canada,0.0
2023-12-05,2x,autriche,0.0
2023-12-05,1x,south korea,0.0
2023-12-05,2 trans,kuwait,0.0
2023-12-05,1x,oman,0.0
2023-12-05,3x,russie,0.0
2023-12-05,1x,cyprus,0.0
2023-12-05,2x,oman,0.0
2023-12-05,oliv,espagne,0.0
2023-12-05,1x,thailande,0.0
2023-12-05,lot,république tchèque,0.0
2023-12-05,dsmlt,mexique,0.0
2023-12-05,smlt,mexique,0.0
2023-12-05,3x,mexique,0.0
2023-12-05,new red,USA,0.0
2023-12-05,1 trans,royaume-uni,0.0
2023-12-05,1x,suisse,0.0
2023-12-05,1 trans,italie,0.0
2023-12-05,oliv,italie,0.0
2023-12-05,2 trans,grèce,0.0
2023-12-05,new red,hongrie,0.0
2023-12-05,1 trans,suède,0.0
2023-12-05,1 trans,united kingdom,0.0
2023-12-05,oliv,norvège,0.0
2023-12-05,smlt,pays-bas,0.0
2023-12-05,dsmlt,croatie,0.0
2023-12-05,1x,autriche,0.0
2023-12-05,1x,danemark,0.0
2023-12-05,quail,canada,0.0
2023-12-05,bssd,USA,0.0
2023-12-05,2 trans,qatar,0.0
2023-12-05,lot,mexique,0.0
2023-12-05,3x,kuwait,0.0
2023-12-05,new red,danemark,0.0
2023-12-05,new red,canada,0.0
2023-12-05,quail,allemagne,0.0
2023-12-05,1 trans,espagne,0.0
2023-12-05,slid,france,0.0
2023-12-05,new red,france,0.0
2023-12-05,1 trans,australie,0.0
2023-12-05,1 trans,grèce,0.0
2023-12-05,slid,mexique,0.0
2023-12-05,1 trans,irlande,0.0
2023-12-05,quail,japon,0.0
2023-12-05,1 trans,belgique,0.0
2023-12-05,1 trans,canada,0.0
2023-12-05,dsmlt,norvège,0.0
2023-12-05,1 trans,qatar,0.0
2023-12-05,1 trans,suisse,0.0
2023-12-05,dsmlt,croatia,0.0
2023-12-05,2x,kuwait,0.0
2023-12-05,slid,canada,0.0
2023-12-05,new red,mexique,0.0
2023-12-05,1x,finlande,0.0
2023-12-05,bssd,espagne,0.0
2023-12-05,2 trans,arabie saoudite,0.0
2023-12-05,quail,afrique de sud,0.0
2023-12-05,1 trans,allemagne,0.0
2023-12-05,dsmlt,liban,0.0
2023-12-05,2 trans,mexique,0.0
2023-12-05,bssd,japon,0.0
2023-12-05,2 trans,japon,0.0
2023-12-05,2x,arabie saoudite,0.0
2023-12-05,smlt,portugal,0.0
2023-12-05,3x,qatar,0.0
2023-12-05,new red,qatar,0.0
2023-12-05,slid,qatar,0.0
2023-12-05,bssd,canada,0.0
2023-12-05,1 trans invoiced,USA,0.0
2023-12-05,1 trans invoiced,italie,0.0
2023-12-05,1 trans invoiced,united kingdom,0.0
2023-12-05,1 trans invoiced,allemagne,0.0
2023-12-05,2 trans,suisse,0.0
2023-12-05,lot,oman,0.0
2023-12-05,1 trans invoiced,france,0.0
2023-12-05,bssd,france,0.0
2023-12-05,rge,suède,0.0
2023-12-05,1x,croatia,0.0
2023-12-05,smlt,kuwait,0.0
2023-12-05,smlt,danemark,0.0
2023-12-05,bssd,australie,0.0
2023-12-05,new red,united kingdom,0.0
2023-12-06,lot,royaume-uni,0.0
2023-12-06,smlt,royaume-uni,0.0
2023-12-06,dsmlt,USA,0.0
2023-12-06,2x,royaume-uni,0.0
2023-12-06,2x,italie,0.0
2023-12-06,2 trans,france,0.0
2023-12-06,lot,france,0.0
2023-12-06,1x,france,2.0
2023-12-06,dsmlt,france,0.0
2023-12-06,3x,irlande,0.0
2023-12-06,smlt,italie,0.0
2023-12-06,2 trans,USA,0.0
2023-12-06,lot,pays-bas,0.0
2023-12-06,smlt,grèce,0.0
2023-12-06,dsmlt,royaume-uni,0.0
2023-12-06,smlt,canada,0.0
2023-12-06,3x,australie,0.0
2023-12-06,dsmlt,allemagne,0.0
2023-12-06,smlt,france,0.0
2023-12-06,3x,USA,4.0
2023-12-06,3x,allemagne,0.0
2023-12-06,3x,france,0.0
2023-12-06,lot,USA,0.0
2023-12-06,smlt,USA,1.0
2023-12-06,3x,royaume-uni,0.0
2023-12-06,smlt,espagne,1.0
2023-12-06,2x,belgique,0.0
2023-12-06,dsmlt,chypre,0.0
2023-12-06,smlt,chypre,0.0
2023-12-06,dsmlt,danemark,0.0
2023-12-06,moulin,france,0.0
2023-12-06,rge,belgique,0.0
2023-12-06,1x,USA,0.0
2023-12-06,dsmlt,hong kong,0.0
2023-12-06,smlt,hong kong,0.0
2023-12-06,rge,royaume-uni,0.0
2023-12-06,1x,italie,0.0
2023-12-06,1x,belgique,0.0
2023-12-06,lot,grèce,0.0
2023-12-06,2x,france,0.0
2023-12-06,rge,france,0.0
2023-12-06,bag,france,0.0
2023-12-06,dsmlt,italie,0.0
2023-12-06,2x,malte,0.0
2023-12-06,3x,espagne,1.0
2023-12-06,2 trans,belgique,0.0
2023-12-06,2 trans,royaume-uni,0.0
2023-12-06,lot,united kingdom,0.0
2023-12-06,lot,italie,0.0
2023-12-06,3x,italie,0.0
2023-12-06,dsmlt,espagne,0.0
2023-12-06,oliv,france,1.0
2023-12-06,smlt,belgique,0.0
2023-12-06,rge,chili,0.0
2023-12-06,rge,autriche,0.0
2023-12-06,rge,norvège,0.0
2023-12-06,rge,USA,0.0
2023-12-06,smlt,malte,0.0
2023-12-06,3x,belgique,0.0
2023-12-06,1x,royaume-uni,0.0
2023-12-06,2x,USA,0.0
2023-12-06,1x,irlande,0.0
2023-12-06,dsmlt,emirats arabes unis,0.0
2023-12-06,1x,malte,0.0
2023-12-06,1x,allemagne,0.0
2023-12-06,bag,canada,0.0
2023-12-06,3x,croatie,0.0
2023-12-06,lot,australie,0.0
2023-12-06,2 trans,italie,0.0
2023-12-06,3x,suède,0.0
2023-12-06,2 trans,irlande,0.0
2023-12-06,2 trans,allemagne,0.0
2023-12-06,smlt,république tchèque,0.0
2023-12-06,1x,espagne,0.0
2023-12-06,smlt,hongrie,0.0
2023-12-06,2x,chypre,0.0
2023-12-06,2x,qatar,0.0
2023-12-06,lot,allemagne,0.0
2023-12-06,dsmlt,grèce,0.0
2023-12-06,dsmlt,irlande,0.0
2023-12-06,lot,irlande,0.0
2023-12-06,rge,allemagne,0.0
2023-12-06,smlt,koweït,0.0
2023-12-06,1x,australie,0.0
2023-12-06,dsmlt,belgique,0.0
2023-12-06,smlt,allemagne,0.0
2023-12-06,3x,luxembourg,0.0
2023-12-06,smlt,nouvelle-zélande,0.0
2023-12-06,quail,USA,0.0
2023-12-06,rge,canada,0.0
2023-12-06,3x,canada,0.0
2023-12-06,3x,autriche,0.0
2023-12-06,3x,nouvelle-zélande,0.0
2023-12-06,2x,canada,0.0
2023-12-06,bag,USA,0.0
2023-12-06,lot,chypre,0.0
2023-12-06,3x,finland,0.0
2023-12-06,bag,allemagne,0.0
2023-12-06,3x,nouvelle-calédonie,0.0
2023-12-06,lot,nouvelle-zélande,0.0
2023-12-06,rge,malaisie,0.0
2023-12-06,smlt,norvège,0.0
2023-12-06,2 trans,slovénie,0.0
2023-12-06,bag,italie,0.0
2023-12-06,2x,afrique de sud,0.0
2023-12-06,2 trans,afrique de sud,0.0
2023-12-06,2x,cyprus,0.0
2023-12-06,dsmlt,australie,0.0
2023-12-06,2 trans,koweït,0.0
2023-12-06,lot,koweït,0.0
2023-12-06,3x,koweït,0.0
2023-12-06,dsmlt,arabie saoudite,0.0
2023-12-06,3x,danemark,0.0
2023-12-06,2x,turquie,0.0
2023-12-06,dsmlt,pays-bas,0.0
2023-12-06,3x,arabie saoudite,0.0
2023-12-06,3x,suisse,0.0
2023-12-06,3x,chypre,0.0
2023-12-06,smlt,liban,0.0
2023-12-06,lot,canada,0.0
2023-12-06,quail,royaume-uni,0.0
2023-12-06,lot,malaisie,0.0
2023-12-06,rge,slovénie,0.0
2023-12-06,rge,australie,0.0
2023-12-06,1x,canada,0.0
2023-12-06,smlt,australie,0.0
2023-12-06,rge,pologne,0.0
2023-12-06,3x,cyprus,0.0
2023-12-06,2x,lituanie,0.0
2023-12-06,2x,irlande,0.0
2023-12-06,rge,emirats arabes unis,0.0
2023-12-06,rge,cyprus,0.0
2023-12-06,rge,grèce,0.0
2023-12-06,dsmlt,canada,0.0
2023-12-06,smlt,bulgarie,0.0
2023-12-06,1x,chypre,0.0
2023-12-06,3x,emirats arabes unis,0.0
2023-12-06,rge,corée du sud,0.0
2023-12-06,smlt,suède,0.0
2023-12-06,2x,espagne,0.0
2023-12-06,2x,suède,0.0
2023-12-06,2x,bulgarie,0.0
2023-12-06,3x,norvège,0.0
2023-12-06,smlt,chili,0.0
2023-12-06,rge,singapour,0.0
2023-12-06,smlt,roumanie,0.0
2023-12-06,1x,portugal,0.0
2023-12-06,moulin,royaume-uni,0.0
2023-12-06,smlt,suisse,0.0
2023-12-06,2 trans,emirats arabes unis,0.0
2023-12-06,dsmlt,nouvelle-zélande,0.0
2023-12-06,2 trans,nouvelle-zélande,0.0
2023-12-06,bag,pologne,0.0
2023-12-06,dsmlt,malte,0.0
2023-12-06,dsmlt,estonie,0.0
2023-12-06,lot,estonie,0.0
2023-12-06,3x,estonie,0.0
2023-12-06,rge,oman,0.0
2023-12-06,3x,finlande,0.0
2023-12-06,2x,allemagne,0.0
2023-12-06,2x,nouvelle-zélande,0.0
2023-12-06,3x,malte,0.0
2023-12-06,2x,finlande,0.0
2023-12-06,oliv,malte,0.0
2023-12-06,3x,united kingdom,0.0
2023-12-06,dsmlt,united kingdom,0.0
2023-12-06,bag,latvia,0.0
2023-12-06,smlt,united kingdom,0.0
2023-12-06,2 trans,espagne,0.0
2023-12-06,oliv,USA,0.0
2023-12-06,2 trans,united kingdom,0.0
2023-12-06,1x,united kingdom,0.0
2023-12-06,rge,italie,0.0
2023-12-06,rge,united kingdom,0.0
2023-12-06,3x,hongrie,0.0
2023-12-06,lot,brunei,0.0
2023-12-06,2 trans,luxembourg,0.0
2023-12-06,smlt,russie,0.0
2023-12-06,smlt,arabie saoudite,0.0
2023-12-06,quail,norvège,0.0
2023-12-06,rge,espagne,0.0
2023-12-06,quail,united kingdom,0.0
2023-12-06,1x,suède,0.0
2023-12-06,bag,roumanie,0.0
2023-12-06,smlt,croatia,0.0
2023-12-06,3x,république tchèque,0.0
2023-12-06,rge,arabie saoudite,0.0
2023-12-06,lot,portugal,0.0
2023-12-06,2x,united kingdom,0.0
2023-12-06,smlt,cyprus,0.0
2023-12-06,oliv,united kingdom,0.0
2023-12-06,dsmlt,suède,0.0
2023-12-06,1x,finland,0.0
2023-12-06,1x,arabie saoudite,0.0
2023-12-06,bag,united kingdom,0.0
2023-12-06,2 trans,malte,0.0
2023-12-06,2x,suisse,0.0
2023-12-06,smlt,irlande,0.0
2023-12-06,rge,finlande,0.0
2023-12-06,lot,belgique,0.0
2023-12-06,smlt,finlande,0.0
2023-12-06,2 trans,canada,0.0
2023-12-06,slid,USA,0.0
2023-12-06,aviary,USA,0.0
2023-12-06,2 trans,australie,0.0
2023-12-06,slid,royaume-uni,0.0
2023-12-06,oliv,royaume-uni,0.0
2023-12-06,rge,argentine,0.0
2023-12-06,rge,suisse,0.0
2023-12-06,2 trans,suède,0.0
2023-12-06,aviary,canada,0.0
2023-12-06,aviary,norvège,0.0
2023-12-06,smlt,oman,0.0
2023-12-06,1 trans,france,1.0
2023-12-06,quail,australie,0.0
2023-12-06,2 trans,norvège,0.0
2023-12-06,rge,irlande,0.0
2023-12-06,2x,singapour,0.0
2023-12-06,aviary,danemark,0.0
2023-12-06,2x,croatia,0.0
2023-12-06,2x,norvège,0.0
2023-12-06,aviary,france,0.0
2023-12-06,3x,slovaquie,0.0
2023-12-06,2x,pays-bas,0.0
2023-12-06,bag,royaume-uni,0.0
2023-12-06,2x,australie,0.0
2023-12-06,1x,pays-bas,0.0
2023-12-06,1 trans,USA,0.0
2023-12-06,rge,danemark,0.0
2023-12-06,slid,espagne,0.0
2023-12-06,1x,japon,0.0
2023-12-06,2x,danemark,0.0
2023-12-06,moulin,canada,0.0
2023-12-06,2x,autriche,0.0
2023-12-06,1x,south korea,0.0
2023-12-06,2 trans,kuwait,0.0
2023-12-06,1x,oman,0.0
2023-12-06,3x,russie,0.0
2023-12-06,1x,cyprus,0.0
2023-12-06,2x,oman,0.0
2023-12-06,oliv,espagne,0.0
2023-12-06,1x,thailande,0.0
2023-12-06,lot,république tchèque,0.0
2023-12-06,dsmlt,mexique,0.0
2023-12-06,smlt,mexique,0.0
2023-12-06,3x,mexique,0.0
2023-12-06,new red,USA,0.0
2023-12-06,1 trans,royaume-uni,0.0
2023-12-06,1x,suisse,0.0
2023-12-06,1 trans,italie,0.0
2023-12-06,oliv,italie,0.0
2023-12-06,2 trans,grèce,0.0
2023-12-06,new red,hongrie,0.0
2023-12-06,1 trans,suède,0.0
2023-12-06,1 trans,united kingdom,0.0
2023-12-06,oliv,norvège,0.0
2023-12-06,smlt,pays-bas,0.0
2023-12-06,dsmlt,croatie,0.0
2023-12-06,1x,autriche,0.0
2023-12-06,1x,danemark,0.0
2023-12-06,quail,canada,0.0
2023-12-06,bssd,USA,0.0
2023-12-06,2 trans,qatar,0.0
2023-12-06,lot,mexique,0.0
2023-12-06,3x,kuwait,0.0
2023-12-06,new red,danemark,0.0
2023-12-06,new red,canada,1.0
2023-12-06,quail,allemagne,0.0
2023-12-06,1 trans,espagne,0.0
2023-12-06,slid,france,0.0
2023-12-06,new red,france,0.0
2023-12-06,1 trans,australie,0.0
2023-12-06,1 trans,grèce,0.0
2023-12-06,slid,mexique,0.0
2023-12-06,1 trans,irlande,0.0
2023-12-06,quail,japon,0.0
2023-12-06,1 trans,belgique,0.0
2023-12-06,1 trans,canada,0.0
2023-12-06,dsmlt,norvège,0.0
2023-12-06,1 trans,qatar,0.0
2023-12-06,1 trans,suisse,0.0
2023-12-06,dsmlt,croatia,0.0
2023-12-06,2x,kuwait,0.0
2023-12-06,slid,canada,0.0
2023-12-06,new red,mexique,0.0
2023-12-06,1x,finlande,0.0
2023-12-06,bssd,espagne,0.0
2023-12-06,2 trans,arabie saoudite,0.0
2023-12-06,quail,afrique de sud,0.0
2023-12-06,1 trans,allemagne,0.0
2023-12-06,dsmlt,liban,0.0
2023-12-06,2 trans,mexique,0.0
2023-12-06,bssd,japon,0.0
2023-12-06,2 trans,japon,0.0
2023-12-06,2x,arabie saoudite,0.0
2023-12-06,smlt,portugal,0.0
2023-12-06,3x,qatar,0.0
2023-12-06,new red,qatar,0.0
2023-12-06,slid,qatar,0.0
2023-12-06,bssd,canada,0.0
2023-12-06,1 trans invoiced,USA,0.0
2023-12-06,1 trans invoiced,italie,0.0
2023-12-06,1 trans invoiced,united kingdom,0.0
2023-12-06,1 trans invoiced,allemagne,0.0
2023-12-06,2 trans,suisse,0.0
2023-12-06,lot,oman,0.0
2023-12-06,1 trans invoiced,france,0.0
2023-12-06,bssd,france,0.0
2023-12-06,rge,suède,0.0
2023-12-06,1x,croatia,0.0
2023-12-06,smlt,kuwait,0.0
2023-12-06,smlt,danemark,0.0
2023-12-06,bssd,australie,0.0
2023-12-06,new red,united kingdom,0.0
2023-12-07,lot,royaume-uni,0.0
2023-12-07,smlt,royaume-uni,0.0
2023-12-07,dsmlt,USA,0.0
2023-12-07,2x,royaume-uni,0.0
2023-12-07,2x,italie,0.0
2023-12-07,2 trans,france,0.0
2023-12-07,lot,france,0.0
2023-12-07,1x,france,0.0
2023-12-07,dsmlt,france,0.0
2023-12-07,3x,irlande,0.0
2023-12-07,smlt,italie,0.0
2023-12-07,2 trans,USA,0.0
2023-12-07,lot,pays-bas,0.0
2023-12-07,smlt,grèce,0.0
2023-12-07,dsmlt,royaume-uni,0.0
2023-12-07,smlt,canada,0.0
2023-12-07,3x,australie,0.0
2023-12-07,dsmlt,allemagne,0.0
2023-12-07,smlt,france,0.0
2023-12-07,3x,USA,0.0
